Año comercial,Comuna,region_id,ACTIVIDADES DE ATENCION DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS,TRANSPORTE Y ALMACENAMIENTO,INDUSTRIA MANUFACTURERA,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS,OTRAS ACTIVIDADES DE SERVICIOS,INFORMACION Y COMUNICACIONES,ACTIVIDADES INMOBILIARIAS,"AGRICULTURA, GANADERIA, SILVICULTURA Y PESCA","ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS",ENSEÑANZA,ACTIVIDADES FINANCIERAS Y DE SEGUROS,CONSTRUCCION,EXPLOTACION DE MINAS Y CANTERAS,ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO,"SUMINISTRO DE AGUA; EVACUACION DE AGUAS RESIDUALES, GESTION DE DESECHOS Y DESCONTAMINACION",ADMINISTRACION PUBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA,"ACTIVIDADES ARTISTICAS, DE ENTRETENIMIENTO Y RECREATIVAS","SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",ACTIVIDADES DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES,ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES,HHI
2021,Sin Comuna,,0.0005502710145349119,0.014731264120390572,0.0020071559472903395,0.0016677817533040501,0.012430791905440653,0.0005429987103780628,0.000819346268338327,0.07108677313319953,0.01688629025220351,0.005497861942577886,2.9089216627396223e-05,0.84055715546247,0.002741658667132094,0.003641000281195761,0.004838506365690239,8.969175126780502e-05,0.0,5.8178433254792446e-05,0.009895181856085948,0.0,0.0,1.220323727215185
2021,LAS CONDES,13.0,0.014518637815453069,0.1546944765809521,0.04417033228024615,0.048057473695665674,0.015390031361703417,0.0060762812995370005,0.03165070296675138,0.07103905325920438,0.024328481373669577,0.07594084069255383,0.009334153593132591,0.27960385594483295,0.11249579920066764,0.026046197485541524,0.04668765103581307,0.004134561672836975,0.0003850399917913453,0.0023376503343707183,0.03260619767208809,2.7641295568646068e-05,1.7413031993395222e-07,0.15442944157226596
2021,SALAMANCA,4.0,0.004915623777083849,0.1272791163856788,0.19408128548952586,0.01972039644445864,0.04919816632458291,0.034688890131216406,0.006263327290297333,0.01941092378586888,0.12870069401739437,0.07849823900074274,0.01708289075415492,0.006648670665186522,0.1931848130785142,0.020029869103048405,0.08263518963685879,0.015343854072660187,0.0003633807991183024,0.0009703465295137087,0.00018768019295121113,0.0,0.0,0.14208831768034455
2021,OVALLE,4.0,0.01204393393588966,0.33539015378289927,0.033353367978098944,0.09623220519451783,0.014420628674598398,0.004112725478026363,0.008808051102467792,0.030795812183836434,0.250429790209022,0.009325525575950266,0.01684204827303193,0.01574668153310542,0.05785827555064541,0.0497207050207186,0.020464761910740165,0.012071788892384926,0.0031821345370859322,0.009178012003524633,0.019832336701298355,0.0,0.0,0.23227631641435542
2021,COQUIMBO,4.0,0.015902228247352622,0.2935733110076564,0.07992405533311615,0.11470458762302767,0.035760929598219554,0.0029633774825930945,0.0025908936459395175,0.047793675481339025,0.08001688437704706,0.019786744246058852,0.028514717782191536,0.022100318421135596,0.10328442585528244,0.05299137215338861,0.06146362794586257,0.0155500325193569,0.0006934446347731761,0.008283678552287272,0.01366163288039766,0.0,0.0,0.15374427220519624
2021,SAN MIGUEL,13.0,0.017153777744612256,0.2932549770082682,0.03435862390829529,0.30798915390155945,0.013501864674734295,0.007656927780188184,0.017643617682638123,0.024881888647709304,0.008646717118790666,0.03418499128345463,0.018858316507678868,0.048808693637531576,0.12080630571994433,0.003346336325560546,0.045400032996452,0.0004032320681323581,3.0119945125420388e-05,0.0016992234786327128,0.0002146958026241038,0.0,0.0,0.2458331012164114
2021,SANTIAGO,13.0,0.013349096629118339,0.29513229529768287,0.03937597724511027,0.07847743769903401,0.0182977470815022,0.014155513750890622,0.04496159839251924,0.03603308442236675,0.01981506212606876,0.04666412758564515,0.0271553666584159,0.20763329143671097,0.05741804581359102,0.009242925360833185,0.06020369678538175,0.0064869086528119594,0.004542989973034103,0.0027931500701071387,0.01762579316827466,5.854426854666396e-06,1.1316546755154116e-07,0.17595603016725525
2021,CHILLAN,16.0,0.03771103067164433,0.3955007356807032,0.04191798956808545,0.10955900764427096,0.020753987616356696,0.005518248285618105,0.004929855019838793,0.0441800280655569,0.12045464689217456,0.018128534198751045,0.03425026760621981,0.015201697550126523,0.0837577586891645,0.009552274936549903,0.03327152858942208,0.0020856264254995632,0.0002682492312231212,0.007196583718194575,0.014883217780400256,0.0,0.0,0.23828627840786948
2021,PROVIDENCIA,13.0,0.03445074245660401,0.23897050039726808,0.03944982253074069,0.05201569376781246,0.02153511320016712,0.01124812183432732,0.05637502677673483,0.06389677216093895,0.03184087233661748,0.08144344856087342,0.019904218185918088,0.11947771649163198,0.11533613343151092,0.017411038381240904,0.07768315087133071,0.0032829438641508186,0.0029139252148385583,0.004186425436586144,0.007443153877929131,8.059423627761086e-05,7.823164072763625e-09,0.12510532856199771
2021,P AGUIRRE CERDA,13.0,0.006102797993688589,0.599699499817551,0.05084223077604678,0.11950481309614261,0.0033964125566795533,0.014569758671910593,0.005638826270148757,0.051822501861119655,0.024139088257189644,0.01738986950882488,0.0085471963898116,0.009479326047930722,0.05255962385498407,0.0009003842244032381,0.029129749518062454,0.0036018857485329075,7.43052459503641e-05,0.0008888721440447311,0.0014184278405360582,0.0,0.0,0.5317389034214676
2021,INDEPENDENCIA,13.0,0.015121513149910715,0.39022679911929403,0.04550836497286802,0.20378925469392,0.023738007316100623,0.018880948665938525,0.005127789046653144,0.02084624052981051,0.0034351692931814636,0.018275966089353512,0.00819264575856868,0.041137566963124775,0.1454302109880203,0.0005661482983998197,0.037537490681506906,0.004096877654686986,7.87781071756731e-05,0.016482377212600336,0.0008655883219777743,5.547754026455852e-07,2.773877013227926e-06,0.2719220571478037
2021,RECOLETA,13.0,0.028019684002006245,0.3639115254236694,0.0278370113396714,0.1426731929387374,0.010842142594887959,0.008549910396312607,0.007941469014281133,0.08119735560576294,0.008253286457089426,0.033474093352509095,0.008263220670971998,0.1668372332232603,0.052268048231426514,0.006082602287194968,0.04454291133357647,0.0011857945182657177,0.00015205190895561786,0.004750482642094174,0.0024235975680343175,0.0,0.0,0.23312100462882085
2021,PUERTO VARAS,10.0,0.030737460204902516,0.2549513016317957,0.05258298996223921,0.10277318252468708,0.0478668253996173,0.006323243114140532,0.0064947357994336345,0.053334456560277944,0.1846434664758415,0.022324366958242803,0.016134892767313357,0.03248872221517634,0.07486569877830555,0.0024737993429122373,0.06533385298008464,0.0023840029031096414,7.220744643920087e-05,0.023726626310727156,0.020330793420975893,2.3143412320256687e-07,0.0,0.14848813831460583
2021,ANTOFAGASTA,2.0,0.03901840921372405,0.19177328445908612,0.09852233187549163,0.1312697221342137,0.024166667742370546,0.009603597383257084,0.009451421141080859,0.04641184150129632,0.00943741308611459,0.03491357101799404,0.030856733119827628,0.03343980889379537,0.1380602343495006,0.07530266601971444,0.07451768904192888,0.02211197771409292,0.00045538130905703944,0.0076270751702349196,0.02073990546331833,8.366585730706761e-06,0.0,0.11337104530589547
2021,LA CISTERNA,13.0,0.00952613006073654,0.3888417786616056,0.04830214931023211,0.2002151620582311,0.01713488337865613,0.007966001913312239,0.018873635823776755,0.02136731658814328,0.011524582981789306,0.030207400992937172,0.033020038437381806,0.026034437908910593,0.12974948102689077,0.0014525257261772946,0.03927787865356213,0.003141006662365422,0.00014995884153906974,0.007966857598570663,0.003882244017476516,0.0,0.0,0.26288690497611716
2021,PENAFLOR,13.0,0.00831671589594118,0.24564831439484816,0.06353700899517602,0.3003636680142878,0.025468477827856367,0.0032572781028112575,0.004525485216153154,0.039312746681069065,0.0869712223552609,0.013895041773280499,0.022362960541071945,0.014237061553517448,0.12654955046437694,0.007705209078421286,0.02994319012394172,0.0021860252837983055,0.0005183301400328294,0.004383767395304565,0.00042124785330978066,0.0,0.0,0.21559877514139855
2021,TALCA,7.0,0.03384525778724638,0.26435000371064776,0.034002972668584215,0.11397756041364383,0.019515042550901834,0.010535571474832766,0.006232307102891271,0.06627691195448167,0.054343449056462816,0.023477579535090918,0.04108966753090337,0.06869866546134024,0.19119579403266576,0.008889249467885208,0.03278750083872497,0.019086465207316508,6.482516425915954e-05,0.006903583537056624,0.00446592019567713,0.0,0.0,0.15723661354109653
2021,OSORNO,10.0,0.018318422861331434,0.3188152710995623,0.039261233259577887,0.09964965768960622,0.012949145484154984,0.0035251870070440615,0.004885949139360113,0.03587294214523307,0.16224622323263682,0.011641709625251026,0.018559615900085785,0.03044468553279872,0.08344374667005217,0.0036081913301466333,0.025216920633828924,0.0030463811387043695,7.537282461073469e-07,0.006184811339464599,0.12219159677800018,0.0,0.0,0.19257339738264573
2021,VALPARAISO,5.0,0.0122888154489349,0.2606356360740593,0.2656053513836353,0.0937686641449333,0.017650137368106708,0.008516026279116067,0.012590722675691817,0.03584739000597253,0.021538618355564403,0.0352078359546088,0.04008377463667131,0.05912215010949632,0.04070466255225961,0.0024562213816444354,0.04157222377065499,0.025877953414294247,0.003016523989647621,0.0021662910611188533,0.02007348596456301,1.0957595062711527e-05,0.0,0.18630401605622776
2021,NUNOA,13.0,0.023623562100816065,0.3155111977874279,0.020736564301370917,0.10994993373651857,0.03010210764120668,0.01953330335145499,0.053861514896824086,0.023571675315816498,0.013082857814792534,0.109358552503042,0.012845758695189566,0.04649231027170013,0.11672596351090671,0.0012446849675699053,0.0969421943207501,0.0011014518178673917,0.0006141430905998356,0.0033078572777749853,0.0002567434991089779,4.270517283915135e-08,9.822189753004811e-07,0.17884677550625433
2021,PUENTE ALTO,13.0,0.019222029471725015,0.24653113635624468,0.07022374219975679,0.22193190146539515,0.02890678116745999,0.008223951106802954,0.011508300269290474,0.02116190519784478,0.022676911486566365,0.024678908665460835,0.07929966924198233,0.030720349008990747,0.11106696262405147,0.026878111342637324,0.035398386941623214,0.0019988997103350652,0.000719817276888049,0.002318971461473428,0.03561916761727403,1.7208158663352834e-07,5.16244759900585e-06,0.1605759309982015
2021,SAN ANTONIO,5.0,0.018657126048196637,0.19661838950627505,0.3950882124212117,0.08549195285408633,0.01571965485289229,0.007692085256525247,0.0020182799300780007,0.023374890570945214,0.0429335508138502,0.009719833470794054,0.014537910626050627,0.06845902139397197,0.04455288331005074,0.006643920606645763,0.047059675524459776,0.006798483948571351,0.0026117110392260777,0.011189208817378038,0.00040227412832288795,0.00018731848723432186,0.0,0.26054618477997754
2021,SANTA CRUZ,6.0,0.013450747867157093,0.3522859998733856,0.03916160354241553,0.09266664459626557,0.02974218867521256,0.006438168319333149,0.004001131398456118,0.059505286151462194,0.1615495280128566,0.03005233589059586,0.014380027913249384,0.08990784445942908,0.03827878749862786,0.020913447437306994,0.02030070340691489,0.002380699318082686,0.00021780001080288054,0.02196179148930486,0.002116435304975191,0.0,0.0,0.20831460263895474
2021,CURICO,7.0,0.013463366953143584,0.36533884539152073,0.08356471607435326,0.11888123974260525,0.01347788963577352,0.0035520561358094067,0.0063651357678790425,0.028446814695610573,0.18006470155167062,0.01290766430375019,0.017273350733347462,0.020840169596127795,0.0815107766706666,0.003932046327597634,0.03487364185912422,0.0029078971467609497,0.00033678221040990693,0.0017170371711062468,0.010236450877206038,0.0,0.0,0.23598769181293502
2021,MAULE,7.0,0.0010990328885357658,0.18908799946032145,0.04494323068822133,0.3439851138665532,0.021385699642650347,0.00275648316971204,0.005568245913527755,0.010793571079225937,0.17697802496388088,0.005204712443151048,0.003963264380653273,0.017588273984308095,0.0789935744522169,0.008224476296306012,0.0764094885983536,0.010673642511678981,0.0,0.0010306361273566432,0.00107373545631883,0.0,0.0,0.24090928261798794
2021,FREIRE,9.0,0.0009970408467054694,0.2065912592086413,0.031791416657175796,0.23079597427274962,0.005956270068194397,3.996155698218314e-05,0.00010589812600278532,0.03310415380404051,0.42803822722540913,0.0022498356580969107,0.013930598763989043,0.0020280490168457944,0.024987961580959117,0.0018622085553697343,0.01398254878806588,0.0028152916893948022,0.0,0.00021779048555289811,2.1978856340200728e-05,0.0,0.0,0.3620579706218989
2021,VILLARRICA,9.0,0.01477434796610759,0.3299505258799358,0.013101833201858674,0.08067288842907044,0.034085974328216855,0.008464125371841382,0.0074671247894628765,0.11600104581265366,0.10741180444201069,0.007740360176980227,0.019313870595271624,0.13693469169285874,0.08402465065705536,0.009057163984995058,0.02123381206567075,0.0030611340334592723,0.00015541314649344178,0.0006727088904174611,0.005600483856669805,0.0,0.0,0.19738250391612927
2021,VINA DEL MAR,5.0,0.05569566053222182,0.2448871504841679,0.056166676163132326,0.09309464612837254,0.03152686078711694,0.0058474203995596,0.01893926155755001,0.1078687442485755,0.014340569730824834,0.04582205599705433,0.03460906450566091,0.10759010570722174,0.09083852159929184,0.0035992738082173577,0.056210192187160245,0.00481699721393189,5.3579104584372334e-05,0.011689038662582144,0.015698269680495834,4.2020160701956985e-05,0.0,0.12800997145692727
2021,QUILLOTA,5.0,0.03606619818263929,0.32468914546329797,0.05518893206485328,0.07994408216336395,0.012969848784869554,0.005943829062883063,0.0032766586766318777,0.04941879941042476,0.15919896179175289,0.02516954010153796,0.024377360410122034,0.05318056734209756,0.07618417526463889,0.019129867841846938,0.030919511565699425,0.006774780274043305,0.0001287214455511387,0.008071920238609238,0.02900667986759371,2.4813772636364088e-06,0.0,0.18072445613020421
2021,LIMACHE,5.0,0.008885634032953576,0.3518804919943731,0.08424975826254481,0.10684841520512492,0.015484077528950993,0.008627106059950889,0.002437155161865192,0.04965025121374743,0.14527984043027886,0.011101982385136757,0.016163058468723176,0.03235279776028293,0.09419802506709307,0.02492080855773592,0.0334522316668246,0.012016490588569751,3.6801134947001767e-06,0.0015235669868058732,7.08421847729784e-05,0.0,0.0,0.21035812916589766
2021,LOS ANDES,5.0,0.035813714463994124,0.25048748392875564,0.1307007314145966,0.14562811832461522,0.04030894529864209,0.0034139600300919113,0.003339107659095884,0.03048944644470108,0.05737371335693384,0.03166066589675656,0.017947585727980192,0.049657629029133295,0.10910267732463788,0.013099164924304754,0.06363300700215625,0.0012048715684276473,3.428112789313849e-05,0.001523465903801494,0.014149299658572546,3.1450576048750907e-07,0.0,0.14476653913673157
2021,RENCA,13.0,0.0010611123074843985,0.2802100394702387,0.06227608949947366,0.3504877423096897,0.0034349713039607253,0.001596204359949051,0.00979257335142221,0.020404344411797972,0.004977104871202436,0.02315230705528807,0.003983383059023058,0.0870359046623207,0.0628462447690468,0.001520246055946063,0.05855996447311324,0.009400758099873147,4.010310457788099e-05,0.0004350862853934197,0.018692006644875633,0.0,0.0,0.2709035072297615
2021,LOS ANGELES,8.0,0.022888427239092717,0.2601567263680169,0.08876742660275191,0.17295648287046708,0.01723115809795539,0.0031760637557482685,0.004706685969742891,0.03607885146830755,0.19548030838457062,0.01444719227463333,0.022449293669768736,0.01623555366383439,0.0673520104763572,0.01225202802155622,0.04366508531579646,0.004833994417363422,2.2762428134683474e-05,0.004455896385427131,0.012431609478919674,3.7265922167402146e-06,0.0,0.17720558305228384
2021,CONCEPCION,8.0,0.04255169542997289,0.2951964436625594,0.047409496565753356,0.07897494018328022,0.02175127262685865,0.007284804392982876,0.018166361230124814,0.0776140883776462,0.07744680500880878,0.035709490188046346,0.05298352105660546,0.04192626867793791,0.1118738046085448,0.007029604675887901,0.05781846302747237,0.011657442612637963,0.000787955414570386,0.003924461432359846,0.00956130290839441,1.1658174105915197e-05,0.0,0.1498112021907133
2021,LOS VILOS,4.0,0.017811658004387578,0.27020789469809625,0.13149118803280377,0.02561139003813366,0.08910614113870935,0.0015680442880489996,0.013538185191183615,0.01877972290522534,0.20114400977635125,0.010067138797685478,0.02684447650878252,0.009780032097056789,0.11194584725923526,0.017071806121998264,0.037544722389905624,0.010567735096217553,3.6808551362652573e-06,0.0023263004461196424,0.0044023027429732475,0.0,0.0,0.17967989017474212
2021,QUINTA NORMAL,13.0,0.0019107373622327354,0.36366003864268653,0.05520347825370574,0.36132651102035135,0.01272615846247602,0.0218719299076681,0.009897868976897916,0.013316920603993932,0.00827147093708858,0.01976278434218298,0.0069698032783808974,0.032005508745407946,0.05360568577953256,0.00048720999391502407,0.035233704038579526,0.0017250300301228049,3.6615124014280816e-06,0.001089643206212488,0.000568335378059165,0.0,0.0,0.3466387515414795
2021,CARTAGENA,5.0,0.000310692539217998,0.22564323064759975,0.13637183239247125,0.05467633882131018,0.029521339306767272,0.0018780254379516484,0.003026478216846748,0.002485540313743984,0.15369294145387463,0.0020139534238595228,0.016982676116898066,0.08850576306919844,0.018411306989195114,0.2403179050445927,0.014053289318556945,0.006990582132404955,0.0004022358766661581,0.0016477800740668821,0.0011096162114928498,0.0,0.0,0.190212813738359
2021,MOLINA,7.0,0.0035288810838516307,0.2814938929921639,0.14567350705817753,0.1733089324387077,0.005882299188972081,0.001270164589738499,0.0013598819054296421,0.005602347935380273,0.3023847360940237,0.008251500895927083,0.006899926149357732,0.007593573914192033,0.022368686663105663,0.00046520089617629786,0.030336082726010793,0.0016282031366170425,0.0003007191507425354,0.0008332080336871906,0.0004751694868086471,0.0,0.0,0.273614313186979
2021,CERRO NAVIA,13.0,0.023676257045342285,0.4420191237031407,0.03979903274508582,0.29271414631242204,0.007945108888270802,0.004602786416012636,0.004129298484373503,0.004666042171123562,0.0075106906877295924,0.011943244703958415,0.03135718013285569,0.007183249131861273,0.08746782561132502,0.009426037743220704,0.01730789087638058,0.003423252629532438,0.00023441838658754737,0.0023758117434309364,0.0017683704480274901,0.0,0.0,0.3782525579003003
2021,IQUIQUE,1.0,0.01295042391823679,0.7020312287009989,0.043345090614015376,0.044501918212058594,0.013337827857711171,0.009810049532228216,0.0020651641424141885,0.031002489477840907,0.005507092002253055,0.010610998729435389,0.01660118526370816,0.0072602684230661935,0.05211910474748248,0.021589127023673153,0.01583027630296555,0.004188663527703318,0.0005301786109283261,0.001078737836257095,0.004935362063013425,0.0,0.0,0.754129247298009
2021,LA REINA,13.0,0.03237974289511018,0.32440351059323597,0.026016906520976723,0.11983564334883116,0.019767150940400297,0.016004230478132295,0.02221927653735302,0.043660180279055126,0.011031188468146318,0.0624171427970126,0.05543958666457048,0.10574357767841676,0.09576435470366629,0.0018000263541071652,0.05210119034811451,0.0014080129364427828,0.00166888404491255,0.008068000506978892,0.00013145642251005123,7.852832885905092e-07,0.0,0.1785033215648149
2021,NUEVA IMPERIAL,9.0,0.011041421342806324,0.44635229081162575,0.023378645368860335,0.042130831727950416,0.003153284096116041,0.0038800175401427846,0.005988776279420387,0.007252553421066894,0.27451801559890227,0.007920162788291461,0.05850081049255283,0.0028034666417031677,0.0732227056162946,0.007085035203460729,0.018087040495065602,0.013044249444480028,7.390509600271971e-06,0.0010297443376378946,7.390509600271971e-06,0.0,0.0,0.3686622507838688
2021,RANCAGUA,6.0,0.049410439943328395,0.3257092795906846,0.06614633088279408,0.12100487492712222,0.017174849744870095,0.006936118302743897,0.005042065283104201,0.026363910463787246,0.13421978860445405,0.02298730426836866,0.027865538772515196,0.04891371732806613,0.07653750955679543,0.00806670450926913,0.04933360100052149,0.006969192121970092,1.5844666885107706e-05,0.0021174166732045147,0.004452120647139269,0.0,0.0,0.18395379342526263
2021,PENALOLEN,13.0,0.018293615457045526,0.21780552099120723,0.045932578880429634,0.1499163575532766,0.019360228655450125,0.03615122868886779,0.00777393147020029,0.11694157609496907,0.015559657409973797,0.03765246809104544,0.058289251503303434,0.06294728068675265,0.13111341758516099,0.02426967661530175,0.041918331161185186,0.0032723755830890897,0.007506590159874035,0.003892568108147423,0.00028798163207938463,0.0008845852179912839,0.0,0.1299686132707928
2021,CONCHALI,13.0,0.0020122019509204803,0.41873903548459834,0.037737735158368785,0.2209568993340553,0.02548314554018383,0.002013304856967624,0.02632967606345961,0.026984501462904608,0.0018347343415164618,0.019795057998319772,0.00409719570095244,0.05743483504686499,0.0927760556289768,0.011992699564081399,0.048516335692917266,0.0006182289715170503,0.00013164687635450648,0.00046382212491694367,0.0011264681308780506,0.0,0.0,0.30128544303978805
2021,SAN JAVIER,7.0,0.005116232863103517,0.3147835397487692,0.0808708818096857,0.2315615088563628,0.011746546864766614,0.013182440338212243,0.009906837097379518,0.013058259928913615,0.1990391195884937,0.01965729886453113,0.01686553929252121,0.006116115121678404,0.03552203604359376,0.0029186995459596294,0.03388469435061925,0.005087717361709017,9.198548836935485e-07,0.0004884429432412742,6.4389841858548394e-06,0.0,0.0,0.243682740572826
2021,SAN BERNARDO,13.0,0.006305592287507166,0.3083051618278574,0.0920989329761032,0.3433471898014573,0.007161665108023632,0.006230633412189393,0.005166161994345497,0.01783499659107898,0.0357956323808125,0.011289665141995142,0.013950059018575076,0.03565665382565129,0.0523190794385451,0.012892049572741334,0.029496271280600842,0.012513285699060517,1.841662022893567e-05,0.00044412210486922054,0.008214412662363394,0.0,4.615694292966333e-08,0.28110529033194387
2021,PIRQUE,13.0,0.003666450489492447,0.1929477596475631,0.019615305810924168,0.17954107784654846,0.01150253254186414,0.011748285711116857,0.0010857503439668764,0.11082767449204688,0.08367749478869022,0.01694120778634768,0.01197944546176787,0.28746349456336784,0.030294769543652126,0.0030973071640259388,0.008106935901619344,0.004443987832591307,0.021097997140857427,0.0009374812109735503,0.0008697677486616376,0.0,0.0,0.2042000308056001
2021,PUDAHUEL,13.0,0.0038934200130596175,0.39325662457328453,0.12210147436674233,0.2105517531983522,0.024465954604670173,0.011157099495322875,0.007103046096535992,0.02252010418952941,0.01591394599747139,0.016452535104720493,0.004270361857558478,0.03560436349748252,0.05586405090509022,0.012597025275998264,0.0585334127801491,0.005099492854304946,0.00024522599473127783,0.0001783541928245102,7.207343185073509e-05,0.0,0.0,0.27378368668928105
2021,SAN RAMON,13.0,0.011953245733118175,0.38374757021820366,0.05402440169736089,0.3290529329565215,0.0049193298213558966,0.006093309313001432,0.005164086757795935,0.009009047468615614,0.005794478169673477,0.017255364019022737,0.029584283189467483,0.010497511163477712,0.10690470701740905,0.0017417586639686484,0.01899000765576929,0.0013646622211976583,0.0008111131033187333,0.0013461631504202134,0.0007043876949873211,0.0,0.0,0.3458043544758258
2021,MELIPILLA,13.0,0.0230703135274165,0.2402155831090999,0.07627221080623715,0.15650157580767454,0.011364389617782895,0.001577757273510657,0.007161940425218169,0.01633391738592099,0.27465578057866225,0.00750772838754341,0.030549861348066157,0.049376075159521506,0.03170703695340778,0.011581149575714093,0.035374055374991185,0.007046382377326802,0.0006731433525941896,0.000826984434756316,0.01801482616843897,0.0,0.0,0.19973827150542284
2021,LO PRADO,13.0,0.029282522306589277,0.5027203157653105,0.0635748973732929,0.11453349193146892,0.023973062166295512,0.03970766666964783,0.002220970131678189,0.021416710638894106,0.004142332883176971,0.03359925351554232,0.01633829101565411,0.008998655493249146,0.09217026046464484,6.707627914464329e-05,0.03564284415348245,0.006922272007727187,0.0,0.0039828403972108194,6.1113943220675e-05,0.0,0.0,0.3657287354880393
2021,LA FLORIDA,13.0,0.04992245334938952,0.224594756970695,0.032697945037249265,0.07460141886034519,0.026812649434453488,0.008010429005021882,0.013232730343056309,0.08356509004450594,0.014347398846863547,0.04391829610473957,0.04253320562049254,0.21820169195083997,0.11222164529694081,0.0012676382689760968,0.04502460201081951,0.0008182191124634089,0.00010655264969378798,0.0034357122011052536,0.0037825251023572565,3.75847088866977e-07,0.0,0.15159691270632028
2021,VITACURA,13.0,0.03556993135595,0.2732804945817982,0.018381144307072637,0.050118923992772124,0.02954560362233801,0.006620906853083029,0.01917143087850053,0.10969022177857991,0.048549001729036007,0.06426705823801121,0.01837120781618661,0.17288617392495936,0.09440545255736917,0.008556834021852054,0.03424136407454143,0.0028209675977310163,1.290228446203427e-05,0.0071749906967168665,0.0059704671904214825,4.3166367814255595e-05,0.0,0.15842471678979153
2021,MACUL,13.0,0.005492560463922367,0.36640744519743335,0.025186840821977384,0.28155884142928644,0.013666303610786941,0.015411191342243107,0.01807050060537906,0.016601201880084765,0.018470655520658158,0.03362724668971525,0.01047471432670397,0.061358722154814915,0.07959697259003164,0.00908808426155978,0.03741207206905825,0.0003139479078073955,6.127774225134103e-05,0.003551535707071162,0.003384348796125574,0.0,0.0,0.2805804020086174
2021,EL BOSQUE,13.0,0.005717610374574787,0.30067916343085227,0.1010827743052079,0.21479469020740904,0.013349785153144118,0.0030752506686882266,0.004802186919709454,0.010019175092404763,0.020945780512081822,0.012256409436602299,0.044067374493172606,0.005004118564165042,0.1007171938905581,0.03442766261597397,0.11712203654794488,0.008022996648776084,0.0015670736991605532,0.001233886485808833,0.0006924572641122874,0.0,0.0,0.20532530676423102
2021,LA LIGUA,5.0,0.0110930591388895,0.533901394331541,0.026398652491853043,0.05136432057369657,0.01796572778952727,0.0038417180728873694,0.001747235377116873,0.027661941379624595,0.09456597227677968,0.012987992470546827,0.015780112313295645,0.10299575446943438,0.0370407614929435,0.02882781246759287,0.019566836466939228,0.008931012485190922,0.0005279416247403501,0.001456553232542573,0.0013041415134955078,0.0,0.0,0.4097617579753914
2021,LA SERENA,4.0,0.039674582380105655,0.2584381218517419,0.05327333035946934,0.05809331437793727,0.03413187772574783,0.0166157319143071,0.004601560333650596,0.1062530758258202,0.05819150185236536,0.035902402084876335,0.030442678880145787,0.062159622638599386,0.12790971357605843,0.06437448876530011,0.03787277705567262,0.0032090143052850603,2.9760362824440905e-05,0.0021531731117945857,0.005874630452866917,0.0004073042357359613,0.0,0.13289371919502405
2021,PAINE,13.0,0.0020943953033002883,0.22077861152224956,0.07477481210777327,0.26243221428092994,0.006588900903774837,0.0009570208503880861,0.0013114730171984884,0.037594604195514775,0.26867865184118356,0.012406607718143807,0.005778873451975771,0.03270107928078528,0.04305551320373415,0.0002178838319511002,0.02663291031030984,0.002419917918260724,6.880542061613691e-05,0.0004990999260602355,0.000920793753927317,0.0,0.0,0.24095796274740128
2021,HIJUELAS,5.0,8.551488942497222e-07,0.40477617760416357,0.041776588930781684,0.023540538760906355,0.003854156066383498,0.0006268241394850465,0.0006114314593885515,0.014221126111372882,0.3869283650322776,0.01567487923159741,0.005205291319298059,0.04856818144891298,0.029429949195604193,0.007457753506751828,0.015386694054235253,0.0013289013816640684,1.966842456774361e-05,0.0005669637168875659,1.7102977884994445e-06,0.0,0.0,0.42218166740712226
2021,VICTORIA,9.0,0.008244260591968757,0.31333428395992236,0.04911489874371786,0.13746351485451047,0.015144063579458317,0.003925699801823457,0.004097394604127077,0.03736399007080228,0.3262972415338457,0.0026161631740839793,0.021073354421723176,0.006038418894576482,0.038514927262515535,0.0018726373776674534,0.025508318467667542,0.0006824140871220169,0.00016296455811869057,0.008175873679186808,0.0002138909825307814,0.0,0.0,0.2834472220767139
2021,LINARES,7.0,0.02059245785070543,0.3745927885807921,0.09899991731747833,0.09944565127518998,0.012986041687024106,0.0036102195596779893,0.0028502920196333405,0.03676403159975646,0.18409413780921383,0.011991220619517585,0.013929749922954923,0.013910958440757973,0.06658160389058847,0.00399506911507152,0.01757116334307985,0.010043671404625712,0.00010297732243928472,0.0012203188538699179,0.026385495982381105,7.516592878779907e-07,0.0,0.2427395673354368
